called directly with directory .
DUP,96,597,2016-12-16T01:54:52.000Z,48392a112f98faa858df64ed80c4c137,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/.bin/uuid
DUP,96,597,2016-12-16T01:54:52.000Z,48392a112f98faa858df64ed80c4c137,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/uuid/bin/uuid
DUP,97,693,2016-12-16T01:54:52.000Z,671a538ec0931242385d97fd5bce61b5,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/osenv/node_modules/os-tmpdir/readme.md
DUP,97,693,2016-12-16T01:54:52.000Z,671a538ec0931242385d97fd5bce61b5,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/nopt/node_modules/osenv/node_modules/os-tmpdir/readme.md
DUP,98,735,2016-12-16T01:54:52.000Z,fcb8b360769b1296d218a067d654ec8d,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/osenv/node_modules/os-homedir/readme.md
DUP,98,735,2016-12-16T01:54:52.000Z,fcb8b360769b1296d218a067d654ec8d,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/nopt/node_modules/osenv/node_modules/os-homedir/readme.md
DUP,99,765,2016-12-16T01:54:52.000Z,82703a69f6d7411dde679954c2fd9dca,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/nopt/node_modules/osenv/LICENSE
DUP,99,765,2016-12-16T01:54:52.000Z,82703a69f6d7411dde679954c2fd9dca,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/node-gyp/node_modules/nopt/LICENSE
DUP,100,1119,2016-12-16T01:54:52.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/nopt/node_modules/osenv/node_modules/os-homedir/license
DUP,100,1119,2016-12-16T01:54:52.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/nopt/node_modules/osenv/node_modules/os-tmpdir/license
DUP,101,1549,2016-12-16T01:54:52.000Z,17cd323d2857023eb172688fce83aee5,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/node-gyp/node_modules/.bin/nopt
DUP,101,1549,2016-12-16T01:54:52.000Z,17cd323d2857023eb172688fce83aee5,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/node-gyp/node_modules/nopt/bin/nopt.js
DUP,102,2194,2016-12-16T01:54:52.000Z,08727f8ca56a7041b563fd94f2a475a9,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/osenv/test/unix.js
DUP,102,2194,2016-12-16T01:54:52.000Z,08727f8ca56a7041b563fd94f2a475a9,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/nopt/node_modules/osenv/test/unix.js
DUP,103,3596,2017-02-24T03:45:36.000Z,e453b0b814e04fb9653efa7f78f3b978,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/node-gyp/bin/node-gyp.js
DUP,103,3596,2017-02-24T03:45:36.000Z,e453b0b814e04fb9653efa7f78f3b978,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/.bin/node-gyp
DUP,104,13,2017-02-24T03:45:49.000Z,3d10912d07e7bc8cd7d2faea51adb2d8,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/mississippi/node_modules/stream-each/node_modules/stream-shift/.npmignore
DUP,104,13,2017-02-24T03:45:49.000Z,3d10912d07e7bc8cd7d2faea51adb2d8,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/mississippi/node_modules/parallel-transform/.npmignore
DUP,105,42,2017-02-24T03:45:49.000Z,3aa88e1b4178e1364504595cf52245d4,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/.npmignore
DUP,105,42,2017-02-24T03:45:49.000Z,3aa88e1b4178e1364504595cf52245d4,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/.npmignore
DUP,106,47,2017-02-24T03:45:49.000Z,5df64d39a44871d832aa71f608878417,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/deep-extend/index.js
DUP,106,47,2017-02-24T03:45:49.000Z,5df64d39a44871d832aa71f608878417,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/deep-extend/index.js
DUP,107,69,2017-02-24T03:45:49.000Z,559dd0b28e67e4da65c434476bc2c885,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/example/parse.js
DUP,107,69,2017-02-24T03:45:49.000Z,559dd0b28e67e4da65c434476bc2c885,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/example/parse.js
DUP,108,82,2017-02-24T03:45:49.000Z,8d047de69c33e1bebc91b6b113124f4b,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/index.js
DUP,108,82,2017-02-24T03:45:49.000Z,8d047de69c33e1bebc91b6b113124f4b,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/widest-line/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/index.js
DUP,109,116,2017-02-24T03:45:49.000Z,c2b11750d7b7109651085eaa98249622,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/.travis.yml
DUP,109,116,2017-02-24T03:45:49.000Z,c2b11750d7b7109651085eaa98249622,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/.travis.yml
DUP,110,191,2017-02-24T03:45:49.000Z,caa1c589b42a96804176247191ccb980,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/whitespace.js
DUP,110,191,2017-02-24T03:45:49.000Z,caa1c589b42a96804176247191ccb980,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/whitespace.js
DUP,111,234,2017-02-24T03:45:49.000Z,b240a5d6845325f4a6db94eb4f436a49,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/parse_modified.js
DUP,111,234,2017-02-24T03:45:49.000Z,b240a5d6845325f4a6db94eb4f436a49,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/parse_modified.js
DUP,112,328,2017-02-24T03:45:49.000Z,20dfd44d3acf4d24e21fa04c24841580,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/stop_early.js
DUP,112,328,2017-02-24T03:45:49.000Z,20dfd44d3acf4d24e21fa04c24841580,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/stop_early.js
DUP,113,368,2017-02-24T03:45:49.000Z,a702d110be0da3cea9673f481bfe8d21,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/kv_short.js
DUP,113,368,2017-02-24T03:45:49.000Z,a702d110be0da3cea9673f481bfe8d21,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/kv_short.js
DUP,114,492,2017-02-24T03:45:49.000Z,7b5e62e1513fcbab4f00c780290af9c3,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/deep-extend/CHANGELOG.md
DUP,114,492,2017-02-24T03:45:49.000Z,7b5e62e1513fcbab4f00c780290af9c3,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/deep-extend/CHANGELOG.md
DUP,115,559,2017-02-24T03:45:49.000Z,b5ae3f0dbb89c50a084aa9812777f712,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/readme.md
DUP,115,559,2017-02-24T03:45:49.000Z,b5ae3f0dbb89c50a084aa9812777f712,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/widest-line/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/readme.md
DUP,116,586,2017-02-24T03:45:49.000Z,ffcf739dca268cb0f20336d6c1a038f1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/LICENSE.APACHE2
DUP,116,586,2017-02-24T03:45:49.000Z,ffcf739dca268cb0f20336d6c1a038f1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/LICENSE.APACHE2
DUP,117,588,2017-02-24T03:45:49.000Z,16f59760e45e2cf7f835320635d59ce1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/dotted.js
DUP,117,588,2017-02-24T03:45:49.000Z,16f59760e45e2cf7f835320635d59ce1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/dotted.js
DUP,118,610,2017-02-24T03:45:49.000Z,689f0d878fb9ef7ca0e99790059b2f1d,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/widest-line/node_modules/string-width/node_modules/code-point-at/index.js
DUP,118,610,2017-02-24T03:45:49.000Z,689f0d878fb9ef7ca0e99790059b2f1d,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/node_modules/code-point-at/index.js
DUP,119,617,2017-02-24T03:45:49.000Z,5f9dd1568209feda1b2e576fe5e7d15a,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/widest-line/node_modules/string-width/node_modules/code-point-at/readme.md
DUP,119,617,2017-02-24T03:45:49.000Z,5f9dd1568209feda1b2e576fe5e7d15a,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/node_modules/code-point-at/readme.md
DUP,120,664,2017-02-24T03:45:49.000Z,d2197994b1bc1bc55576a83239c83ba1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/term-size/node_modules/execa/node_modules/is-stream/readme.md
DUP,120,664,2017-02-24T03:45:49.000Z,d2197994b1bc1bc55576a83239c83ba1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/got/node_modules/is-stream/readme.md
DUP,121,740,2017-02-24T03:45:49.000Z,962a2aa90b82931740162a9bb44a60da,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/all_bool.js
DUP,121,740,2017-02-24T03:45:49.000Z,962a2aa90b82931740162a9bb44a60da,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/all_bool.js
DUP,122,741,2017-02-24T03:45:49.000Z,6f6896167219a6e5ed1303f389294b60,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/index.js
DUP,122,741,2017-02-24T03:45:49.000Z,6f6896167219a6e5ed1303f389294b60,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/widest-line/node_modules/string-width/index.js
DUP,123,765,2017-02-24T03:45:49.000Z,82703a69f6d7411dde679954c2fd9dca,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/term-size/node_modules/execa/node_modules/cross-spawn-async/node_modules/lru-cache/node_modules/pseudomap/LICENSE
DUP,123,765,2017-02-24T03:45:49.000Z,82703a69f6d7411dde679954c2fd9dca,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/term-size/node_modules/execa/node_modules/cross-spawn-async/node_modules/lru-cache/LICENSE
DUP,123,765,2017-02-24T03:45:49.000Z,82703a69f6d7411dde679954c2fd9dca,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/term-size/node_modules/execa/node_modules/cross-spawn-async/node_modules/lru-cache/node_modules/yallist/LICENSE
DUP,124,778,2017-02-24T03:45:49.000Z,d97a3688462e13a7399204b153426be8,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/default_bool.js
DUP,124,778,2017-02-24T03:45:49.000Z,d97a3688462e13a7399204b153426be8,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/default_bool.js
DUP,125,779,2017-02-24T03:45:49.000Z,652e865e69ae41e78d9ad95f8557f0a2,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/long.js
DUP,125,779,2017-02-24T03:45:49.000Z,652e865e69ae41e78d9ad95f8557f0a2,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/long.js
DUP,126,800,2017-02-24T03:45:49.000Z,2778ccebb8b27fdf4e858b11e9f96e2f,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/term-size/node_modules/execa/node_modules/is-stream/index.js
DUP,126,800,2017-02-24T03:45:49.000Z,2778ccebb8b27fdf4e858b11e9f96e2f,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/got/node_modules/is-stream/index.js
DUP,127,833,2017-02-24T03:45:49.000Z,804bb804d4fd4054577f8c3e25a3390b,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/node_modules/is-fullwidth-code-point/readme.md
DUP,127,833,2017-02-24T03:45:49.000Z,804bb804d4fd4054577f8c3e25a3390b,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/widest-line/node_modules/string-width/node_modules/is-fullwidth-code-point/readme.md
DUP,128,909,2017-02-24T03:45:49.000Z,3c6b959c2a952ca471797e28723fa8c5,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/num.js
DUP,128,909,2017-02-24T03:45:49.000Z,3c6b959c2a952ca471797e28723fa8c5,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/num.js
DUP,129,980,2017-02-24T03:45:49.000Z,3912e17dca100d50c1bab4c7982d56dc,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/test/dash.js
DUP,129,980,2017-02-24T03:45:49.000Z,3912e17dca100d50c1bab4c7982d56dc,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/test/dash.js
DUP,130,1073,2017-02-24T03:45:49.000Z,aea1cde69645f4b99be4ff7ca9abcce1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/minimist/LICENSE
DUP,130,1073,2017-02-24T03:45:49.000Z,aea1cde69645f4b99be4ff7ca9abcce1,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/minimist/LICENSE
DUP,131,1093,2017-02-24T03:45:49.000Z,74959162613f2777f3ef55bdb8b74c89,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-auth-token/node_modules/rc/node_modules/deep-extend/LICENSE
DUP,131,1093,2017-02-24T03:45:49.000Z,74959162613f2777f3ef55bdb8b74c89,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/registry-url/node_modules/rc/node_modules/deep-extend/LICENSE
DUP,132,1119,2017-02-24T03:45:49.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/configstore/node_modules/unique-string/license
DUP,132,1119,2017-02-24T03:45:49.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/node_modules/is-fullwidth-code-point/node_modules/number-is-nan/license
DUP,132,1119,2017-02-24T03:45:49.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/semver-diff/license
DUP,132,1119,2017-02-24T03:45:49.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/term-size/node_modules/execa/node_modules/npm-run-path/license
DUP,132,1119,2017-02-24T03:45:49.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/boxen/node_modules/ansi-align/node_modules/string-width/license
DUP,132,1119,2017-02-24T03:45:49.000Z,a12ebca0510a773644101a99a867d210,/home/aarato/node/ucipass-dupfinder/node_modules/npm/node_modules/update-notifier/node_modules/latest-version/node_modules/package-json/node_modules/got/node_modules/get-stream/license
